Session,TLX
Norm,9.833333333333334
High,14.166666666666666
Norm,4.833333333333333
High,14.333333333333334
Norm,4.5
High,12.5
Norm,9.166666666666666
High,14.0
Norm,5.166666666666667
High,11.166666666666666
Norm,1.6666666666666667
High,6.333333333333333
Norm,6.333333333333333
High,14.666666666666666
Norm,10.666666666666666
High,12.666666666666666
Norm,5.833333333333333
High,10.166666666666666
Norm,3.5
High,6.5
Norm,7.0
High,9.333333333333334
Norm,8.0
High,10.833333333333334
Norm,6.5
High,10.0
Norm,7.833333333333333
High,10.5
Norm,6.666666666666667
High,10.333333333333334
Norm,8.5
High,11.333333333333334
Norm,7.833333333333333
High,9.166666666666666
Norm,8.666666666666666
High,10.333333333333334
Norm,10.0
High,11.666666666666666
Norm,5.833333333333333
High,6.833333333333333
Norm,3.3333333333333335
High,7.5
